property_id,address,latitude,longitude
BRZ-03239,"NSI Structure 122577987, Fort Bend County, TX",29.627618,-95.730742
BRZ-03240,"NSI Structure 122474687, Fort Bend County, TX",29.673373,-95.738335
BRZ-03241,"NSI Structure 122620385, Fort Bend County, TX",29.534226,-95.710471
BRZ-03242,"NSI Structure 122466102, Fort Bend County, TX",29.563636,-95.71162
BRZ-03243,"NSI Structure 122532633, Fort Bend County, TX",29.648985,-95.743002
BRZ-03244,"NSI Structure 124759428, Harris County, TX",29.680703,-95.616778
BRZ-03245,"NSI Structure 122549587, Fort Bend County, TX",29.604983,-95.659957
BRZ-03246,"NSI Structure 122578330, Fort Bend County, TX",29.709282,-95.74316
BRZ-03247,"NSI Structure 123523770, Harris County, TX",29.697978,-95.645112
BRZ-03248,"NSI Structure 122458663, Fort Bend County, TX",29.648806,-95.691223
BRZ-03249,"NSI Structure 122469576, Fort Bend County, TX",29.639385,-95.724109
BRZ-03250,"NSI Structure 124059274, Harris County, TX",29.708759,-95.618572
BRZ-03251,"NSI Structure 122471249, Fort Bend County, TX",29.566242,-95.731612
BRZ-03252,"NSI Structure 122519855, Fort Bend County, TX",29.670382,-95.640156
BRZ-03253,"NSI Structure 122520284, Fort Bend County, TX",29.677917,-95.647219
BRZ-03254,"NSI Structure 122572923, Fort Bend County, TX",29.679625,-95.823784
BRZ-03255,"NSI Structure 122529086, Fort Bend County, TX",29.61588,-95.72543
BRZ-03256,"NSI Structure 122639140, Fort Bend County, TX",29.516088,-95.743296
BRZ-03257,"NSI Structure 122497947, Fort Bend County, TX",29.675454,-95.828843
BRZ-03258,"NSI Structure 122597311, Fort Bend County, TX",29.658409,-95.689866
BRZ-03259,"NSI Structure 122627704, Fort Bend County, TX",29.529501,-95.756311
BRZ-03260,"NSI Structure 122666694, Fort Bend County, TX",29.550925,-95.612982
BRZ-03261,"NSI Structure 123337311, Harris County, TX",29.719146,-95.66175
BRZ-03262,"NSI Structure 122622743, Fort Bend County, TX",29.521693,-95.726224
BRZ-03263,"NSI Structure 122523590, Fort Bend County, TX",29.590941,-95.671348
BRZ-03264,"NSI Structure 122620416, Fort Bend County, TX",29.530787,-95.72284
BRZ-03265,"NSI Structure 122606044, Fort Bend County, TX",29.682257,-95.638489
BRZ-03266,"NSI Structure 122481271, Fort Bend County, TX",29.641523,-95.769955
BRZ-03267,"NSI Structure 122630156, Fort Bend County, TX",29.517376,-95.779567
BRZ-03268,"NSI Structure 123483167, Harris County, TX",29.713972,-95.648712
BRZ-03269,"NSI Structure 122542248, Fort Bend County, TX",29.704538,-95.821838
BRZ-03270,"NSI Structure 122620161, Fort Bend County, TX",29.533306,-95.712637
BRZ-03271,"NSI Structure 122602626, Fort Bend County, TX",29.65575,-95.718738
BRZ-03272,"NSI Structure 122561431, Fort Bend County, TX",29.710807,-95.836329
BRZ-03273,"NSI Structure 122458886, Fort Bend County, TX",29.647625,-95.697503
BRZ-03274,"NSI Structure 122618414, Fort Bend County, TX",29.532552,-95.76431
BRZ-03275,"NSI Structure 122464237, Fort Bend County, TX",29.687314,-95.702644
BRZ-03276,"NSI Structure 122635306, Fort Bend County, TX",29.516886,-95.709988
BRZ-03277,"NSI Structure 122464685, Fort Bend County, TX",29.695968,-95.706165
BRZ-03278,"NSI Structure 122689738, Fort Bend County, TX",29.547919,-95.600498
BRZ-03279,"NSI Structure 123509519, Harris County, TX",29.696375,-95.652557
BRZ-03280,"NSI Structure 122468008, Fort Bend County, TX",29.644218,-95.725231
BRZ-03281,"NSI Structure 122589156, Fort Bend County, TX",29.539912,-95.699477
BRZ-03282,"NSI Structure 122488411, Fort Bend County, TX",29.701479,-95.8021
BRZ-03283,"NSI Structure 122563431, Fort Bend County, TX",29.613896,-95.88473
BRZ-03284,"NSI Structure 122568745, Fort Bend County, TX",29.685325,-95.720366
BRZ-03285,"NSI Structure 122640936, Fort Bend County, TX",29.516705,-95.731902
BRZ-03286,"NSI Structure 123480474, Harris County, TX",29.692335,-95.624668
BRZ-03287,"NSI Structure 122627984, Fort Bend County, TX",29.509738,-95.80272
BRZ-03288,"NSI Structure 122620042, Fort Bend County, TX",29.708495,-95.879067
BRZ-03289,"NSI Structure 122569860, Fort Bend County, TX",29.615894,-95.750931
BRZ-03290,"NSI Structure 122607904, Fort Bend County, TX",29.621955,-95.747226
BRZ-03291,"NSI Structure 122554481, Fort Bend County, TX",29.630093,-95.736917
BRZ-03292,"NSI Structure 122556417, Fort Bend County, TX",29.553168,-95.764486
BRZ-03293,"NSI Structure 122582780, Fort Bend County, TX",29.683759,-95.66739
BRZ-03294,"NSI Structure 122444766, Fort Bend County, TX",29.605374,-95.621957
BRZ-03295,"NSI Structure 122581337, Fort Bend County, TX",29.718922,-95.87788
BRZ-03296,"NSI Structure 122466385, Fort Bend County, TX",29.679721,-95.718533
BRZ-03297,"NSI Structure 122473737, Fort Bend County, TX",29.565941,-95.747209
BRZ-03298,"NSI Structure 122473064, Fort Bend County, TX",29.564447,-95.745322
BRZ-03299,"NSI Structure 122593213, Fort Bend County, TX",29.680768,-95.660787
BRZ-03300,"NSI Structure 122569363, Fort Bend County, TX",29.696733,-95.736525
BRZ-03301,"NSI Structure 122460103, Fort Bend County, TX",29.706681,-95.691165
BRZ-03302,"NSI Structure 122452334, Fort Bend County, TX",29.69976,-95.671789
BRZ-03303,"NSI Structure 122587033, Fort Bend County, TX",29.716292,-95.833168
BRZ-03304,"NSI Structure 122618444, Fort Bend County, TX",29.531272,-95.765075
BRZ-03305,"NSI Structure 122492901, Fort Bend County, TX",29.641495,-95.796925
BRZ-03306,"NSI Structure 122459267, Fort Bend County, TX",29.567735,-95.689776
BRZ-03307,"NSI Structure 123887280, Harris County, TX",29.708204,-95.610963
BRZ-03308,"NSI Structure 123509569, Harris County, TX",29.696224,-95.654835
BRZ-03309,"NSI Structure 122639311, Fort Bend County, TX",29.534048,-95.756212
BRZ-03310,"NSI Structure 124736799, Harris County, TX",29.701616,-95.610708
BRZ-03311,"NSI Structure 122633269, Fort Bend County, TX",29.456062,-95.899882
BRZ-03312,"NSI Structure 122550874, Fort Bend County, TX",29.693887,-95.672219
BRZ-03313,"NSI Structure 122588154, Fort Bend County, TX",29.677786,-95.653692
BRZ-03314,"NSI Structure 122539489, Fort Bend County, TX",29.695075,-95.799552
BRZ-03315,"NSI Structure 122641248, Fort Bend County, TX",29.530434,-95.730852
BRZ-03316,"NSI Structure 122473473, Fort Bend County, TX",29.569841,-95.739168
BRZ-03317,"NSI Structure 124057082, Harris County, TX",29.677082,-95.610567
BRZ-03318,"NSI Structure 124058251, Harris County, TX",29.709369,-95.613833
BRZ-03319,"NSI Structure 122467728, Fort Bend County, TX",29.642041,-95.732364
BRZ-03320,"NSI Structure 122618957, Fort Bend County, TX",29.554404,-95.80158
BRZ-03321,"NSI Structure 123524136, Harris County, TX",29.707242,-95.65771
BRZ-03322,"NSI Structure 122569689, Fort Bend County, TX",29.598965,-95.746253
BRZ-03323,"NSI Structure 122458371, Fort Bend County, TX",29.678955,-95.691546
BRZ-03324,"NSI Structure 122584427, Fort Bend County, TX",29.698436,-95.728615
BRZ-03325,"NSI Structure 122619526, Fort Bend County, TX",29.552137,-95.816097
BRZ-03326,"NSI Structure 122594191, Fort Bend County, TX",29.679463,-95.699036
BRZ-03327,"NSI Structure 122460132, Fort Bend County, TX",29.705276,-95.691682
BRZ-03328,"NSI Structure 122597673, Fort Bend County, TX",29.561159,-95.714212
BRZ-03329,"NSI Structure 122592610, Fort Bend County, TX",29.614149,-95.633633
BRZ-03330,"NSI Structure 123895689, Harris County, TX",29.717418,-95.621253
BRZ-03331,"NSI Structure 122467067, Fort Bend County, TX",29.690076,-95.723192
BRZ-03332,"NSI Structure 123463795, Harris County, TX",29.70458,-95.662672
BRZ-03333,"NSI Structure 122704454, Fort Bend County, TX",29.580409,-95.603293
BRZ-03334,"NSI Structure 122566108, Fort Bend County, TX",29.649552,-95.665496
BRZ-03335,"NSI Structure 122611799, Fort Bend County, TX",29.594863,-95.770927
BRZ-03336,"NSI Structure 122588760, Fort Bend County, TX",29.636645,-95.676528
BRZ-03337,"NSI Structure 122480024, Fort Bend County, TX",29.707657,-95.750867
BRZ-03338,"NSI Structure 122449858, Fort Bend County, TX",29.689289,-95.658381
BRZ-03339,"NSI Structure 122622116, Fort Bend County, TX",29.502491,-95.717317
BRZ-03340,"NSI Structure 122474827, Fort Bend County, TX",29.67076,-95.741274
BRZ-03341,"NSI Structure 122504303, Fort Bend County, TX",29.717722,-95.860879
BRZ-03342,"NSI Structure 122456306, Fort Bend County, TX",29.670292,-95.682
BRZ-03343,"NSI Structure 122597108, Fort Bend County, TX",29.692161,-95.676839
BRZ-03344,"NSI Structure 122628542, Fort Bend County, TX",29.499185,-95.766784
BRZ-03345,"NSI Structure 122573240, Fort Bend County, TX",29.714308,-95.833762
BRZ-03346,"NSI Structure 122578070, Fort Bend County, TX",29.685277,-95.735615
BRZ-03347,"NSI Structure 122642407, Fort Bend County, TX",29.482904,-95.873777
BRZ-03348,"NSI Structure 122480018, Fort Bend County, TX",29.707767,-95.75072
BRZ-03349,"NSI Structure 122601253, Fort Bend County, TX",29.699444,-95.806923
BRZ-03350,"NSI Structure 122562131, Fort Bend County, TX",29.709522,-95.848731
BRZ-03351,"NSI Structure 122690428, Fort Bend County, TX",29.653375,-95.617158
BRZ-03352,"NSI Structure 124059164, Harris County, TX",29.678415,-95.615046
BRZ-03353,"NSI Structure 122574871, Fort Bend County, TX",29.552388,-95.634109
BRZ-03354,"NSI Structure 122553536, Fort Bend County, TX",29.561972,-95.724262
BRZ-03355,"NSI Structure 122522754, Fort Bend County, TX",29.680287,-95.668533
BRZ-03356,"NSI Structure 122629487, Fort Bend County, TX",29.517226,-95.834123
BRZ-03357,"NSI Structure 122558436, Fort Bend County, TX",29.70434,-95.783859
BRZ-03358,"NSI Structure 122695997, Fort Bend County, TX",29.657588,-95.619482
BRZ-03359,"NSI Structure 123460107, Harris County, TX",29.684693,-95.639009
BRZ-03360,"NSI Structure 122606042, Fort Bend County, TX",29.682154,-95.638057
BRZ-03361,"NSI Structure 123890023, Harris County, TX",29.693102,-95.60501
BRZ-03362,"NSI Structure 122638838, Fort Bend County, TX",29.529797,-95.736527
BRZ-03363,"NSI Structure 122509301, Fort Bend County, TX",29.708397,-95.881338
BRZ-03364,"NSI Structure 122488386, Fort Bend County, TX",29.699245,-95.800822
BRZ-03365,"NSI Structure 122609736, Fort Bend County, TX",29.610777,-95.726091
BRZ-03366,"NSI Structure 122475998, Fort Bend County, TX",29.719128,-95.744798
BRZ-03367,"NSI Structure 122531738, Fort Bend County, TX",29.540274,-95.728645
BRZ-03368,"NSI Structure 122548886, Fort Bend County, TX",29.624809,-95.640445
BRZ-03369,"NSI Structure 122522544, Fort Bend County, TX",29.594927,-95.664965
BRZ-03370,"NSI Structure 122622596, Fort Bend County, TX",29.533728,-95.714053
BRZ-03371,"NSI Structure 122529527, Fort Bend County, TX",29.710422,-95.727569
BRZ-03372,"NSI Structure 122566505, Fort Bend County, TX",29.54182,-95.671286
BRZ-03373,"NSI Structure 122529552, Fort Bend County, TX",29.657301,-95.72795
BRZ-03374,"NSI Structure 122524377, Fort Bend County, TX",29.546995,-95.679288
BRZ-03375,"NSI Structure 122487825, Fort Bend County, TX",29.580979,-95.793284
BRZ-03376,"NSI Structure 122590047, Fort Bend County, TX",29.567709,-95.758366
BRZ-03377,"NSI Structure 122542808, Fort Bend County, TX",29.699279,-95.830477
BRZ-03378,"NSI Structure 122472741, Fort Bend County, TX",29.62331,-95.737164
BRZ-03379,"NSI Structure 122557088, Fort Bend County, TX",29.641113,-95.769444
BRZ-03380,"NSI Structure 122548902, Fort Bend County, TX",29.630281,-95.638707
BRZ-03381,"NSI Structure 122468118, Fort Bend County, TX",29.634679,-95.726258
BRZ-03382,"NSI Structure 122454165, Fort Bend County, TX",29.566507,-95.672677
BRZ-03383,"NSI Structure 122497140, Fort Bend County, TX",29.683557,-95.838686
BRZ-03384,"NSI Structure 122491798, Fort Bend County, TX",29.690119,-95.802391
BRZ-03385,"NSI Structure 122598253, Fort Bend County, TX",29.566065,-95.776366
BRZ-03386,"NSI Structure 122609822, Fort Bend County, TX",29.652359,-95.752981
BRZ-03387,"NSI Structure 122532910, Fort Bend County, TX",29.606804,-95.745559
BRZ-03388,"NSI Structure 122634126, Fort Bend County, TX",29.477086,-95.8827
BRZ-03389,"NSI Structure 122553999, Fort Bend County, TX",29.662415,-95.726821
BRZ-03390,"NSI Structure 122681294, Fort Bend County, TX",29.581972,-95.603438
BRZ-03391,"NSI Structure 122700125, Fort Bend County, TX",29.659908,-95.621542
BRZ-03392,"NSI Structure 124170241, Harris County, TX",29.70109,-95.614032
BRZ-03393,"NSI Structure 122568088, Fort Bend County, TX",29.652779,-95.70303
BRZ-03394,"NSI Structure 122521843, Fort Bend County, TX",29.639871,-95.666558
BRZ-03395,"NSI Structure 122575082, Fort Bend County, TX",29.657961,-95.637589
BRZ-03396,"NSI Structure 122668585, Fort Bend County, TX",29.660519,-95.614898
BRZ-03397,"NSI Structure 122467253, Fort Bend County, TX",29.619844,-95.726462
BRZ-03398,"NSI Structure 122622909, Fort Bend County, TX",29.522126,-95.709869
BRZ-03399,"NSI Structure 122632398, Fort Bend County, TX",29.489229,-95.816672
BRZ-03400,"NSI Structure 122593282, Fort Bend County, TX",29.694471,-95.664879
BRZ-03401,"NSI Structure 122599092, Fort Bend County, TX",29.702219,-95.871832
BRZ-03402,"NSI Structure 122595163, Fort Bend County, TX",29.685257,-95.787438
BRZ-03403,"NSI Structure 122632534, Fort Bend County, TX",29.490514,-95.821264
BRZ-03404,"NSI Structure 122584090, Fort Bend County, TX",29.659195,-95.702899
BRZ-03405,"NSI Structure 122642083, Fort Bend County, TX",29.505489,-95.716838
BRZ-03406,"NSI Structure 122521359, Fort Bend County, TX",29.644843,-95.65892
BRZ-03407,"NSI Structure 124316097, Harris County, TX",29.68813,-95.618342
BRZ-03408,"NSI Structure 122489111, Fort Bend County, TX",29.703033,-95.795216
BRZ-03409,"NSI Structure 123343543, Harris County, TX",29.701979,-95.671145
BRZ-03410,"NSI Structure 122641226, Fort Bend County, TX",29.532508,-95.732098
BRZ-03411,"NSI Structure 122689171, Fort Bend County, TX",29.60544,-95.611622
BRZ-03412,"NSI Structure 122681551, Fort Bend County, TX",29.587415,-95.608519
BRZ-03413,"NSI Structure 122460920, Fort Bend County, TX",29.630541,-95.698747
BRZ-03414,"NSI Structure 122610824, Fort Bend County, TX",29.574803,-95.663988
BRZ-03415,"NSI Structure 123498451, Harris County, TX",29.696721,-95.646507
BRZ-03416,"NSI Structure 122537257, Fort Bend County, TX",29.711009,-95.784507
BRZ-03417,"NSI Structure 122452555, Fort Bend County, TX",29.645827,-95.671844
BRZ-03418,"NSI Structure 122462246, Fort Bend County, TX",29.556306,-95.699271
BRZ-03419,"NSI Structure 122681262, Fort Bend County, TX",29.583844,-95.602934
BRZ-03420,"NSI Structure 122459876, Fort Bend County, TX",29.678226,-95.692042
BRZ-03421,"NSI Structure 122461403, Fort Bend County, TX",29.670505,-95.689525
BRZ-03422,"NSI Structure 123330316, Harris County, TX",29.695983,-95.651712
BRZ-03423,"NSI Structure 122569934, Fort Bend County, TX",29.599924,-95.752043
BRZ-03424,"NSI Structure 123498728, Harris County, TX",29.710756,-95.650003
BRZ-03425,"NSI Structure 122530453, Fort Bend County, TX",29.555271,-95.73564
BRZ-03426,"NSI Structure 122444573, Fort Bend County, TX",29.641047,-95.630042
BRZ-03427,"NSI Structure 122452069, Fort Bend County, TX",29.593079,-95.676882
BRZ-03428,"NSI Structure 122500470, Fort Bend County, TX",29.714643,-95.836893
BRZ-03429,"NSI Structure 122542615, Fort Bend County, TX",29.701425,-95.828315
BRZ-03430,"NSI Structure 123890395, Harris County, TX",29.695685,-95.612259
BRZ-03431,"NSI Structure 122582804, Fort Bend County, TX",29.684754,-95.665956
BRZ-03432,"NSI Structure 122599408, Fort Bend County, TX",29.562466,-95.622339
BRZ-03433,"NSI Structure 122491748, Fort Bend County, TX",29.686885,-95.8089
BRZ-03434,"NSI Structure 122485795, Fort Bend County, TX",29.570791,-95.784819
BRZ-03435,"NSI Structure 122488611, Fort Bend County, TX",29.60837,-95.794906
BRZ-03436,"NSI Structure 123318884, Harris County, TX",29.682344,-95.625369
BRZ-03437,"NSI Structure 122475787, Fort Bend County, TX",29.58415,-95.744181
BRZ-03438,"NSI Structure 122564453, Fort Bend County, TX",29.63364,-95.626003
BRZ-03439,"NSI Structure 122451093, Fort Bend County, TX",29.589699,-95.661632
BRZ-03440,"NSI Structure 122575196, Fort Bend County, TX",29.663427,-95.63904
BRZ-03441,"NSI Structure 122695516, Fort Bend County, TX",29.594711,-95.607626
BRZ-03442,"NSI Structure 122638814, Fort Bend County, TX",29.509582,-95.736325
BRZ-03443,"NSI Structure 122742829, Fort Bend County, TX",29.574809,-95.806123
BRZ-03444,"NSI Structure 122622385, Fort Bend County, TX",29.510245,-95.729592
BRZ-03445,"NSI Structure 122566462, Fort Bend County, TX",29.54117,-95.670319
BRZ-03446,"NSI Structure 124406629, Harris County, TX",29.686738,-95.61625
BRZ-03447,"NSI Structure 122521009, Fort Bend County, TX",29.681417,-95.654439
BRZ-03448,"NSI Structure 122668953, Fort Bend County, TX",29.647669,-95.621838
BRZ-03449,"NSI Structure 122534909, Fort Bend County, TX",29.695373,-95.758832
BRZ-03450,"NSI Structure 122642500, Fort Bend County, TX",29.499874,-95.769231
BRZ-03451,"NSI Structure 122608546, Fort Bend County, TX",29.546129,-95.666951
BRZ-03452,"NSI Structure 122568453, Fort Bend County, TX",29.5618,-95.706853
BRZ-03453,"NSI Structure 122586372, Fort Bend County, TX",29.564221,-95.808723
BRZ-03454,"NSI Structure 122548137, Fort Bend County, TX",29.61001,-95.628917
BRZ-03455,"NSI Structure 122452825, Fort Bend County, TX",29.648835,-95.665841
BRZ-03456,"NSI Structure 122680599, Fort Bend County, TX",29.650543,-95.603529
BRZ-03457,"NSI Structure 122474444, Fort Bend County, TX",29.541063,-95.737824
BRZ-03458,"NSI Structure 122478308, Fort Bend County, TX",29.601906,-95.749313
BRZ-03459,"NSI Structure 122453231, Fort Bend County, TX",29.683367,-95.672613
BRZ-03460,"NSI Structure 122615604, Fort Bend County, TX",29.707901,-95.789313
BRZ-03461,"NSI Structure 122447258, Fort Bend County, TX",29.676124,-95.652387
BRZ-03462,"NSI Structure 122575945, Fort Bend County, TX",29.542231,-95.669365
BRZ-03463,"NSI Structure 122463855, Fort Bend County, TX",29.688116,-95.706901
BRZ-03464,"NSI Structure 122552778, Fort Bend County, TX",29.546949,-95.69557
BRZ-03465,"NSI Structure 122470675, Fort Bend County, TX",29.683609,-95.729253
BRZ-03466,"NSI Structure 122583705, Fort Bend County, TX",29.658908,-95.685394
BRZ-03467,"NSI Structure 122502164, Fort Bend County, TX",29.702652,-95.858978
BRZ-03468,"NSI Structure 122471137, Fort Bend County, TX",29.712094,-95.738171
BRZ-03469,"NSI Structure 122472722, Fort Bend County, TX",29.622986,-95.736917
BRZ-03470,"NSI Structure 122589088, Fort Bend County, TX",29.538492,-95.693206
BRZ-03471,"NSI Structure 123483878, Harris County, TX",29.698809,-95.653843
BRZ-03472,"NSI Structure 123458885, Harris County, TX",29.684744,-95.627799
BRZ-03473,"NSI Structure 122468946, Fort Bend County, TX",29.5557,-95.738358
BRZ-03474,"NSI Structure 123497351, Harris County, TX",29.68203,-95.632057
BRZ-03475,"NSI Structure 122519449, Fort Bend County, TX",29.639522,-95.634575
BRZ-03476,"NSI Structure 122520933, Fort Bend County, TX",29.645158,-95.653964
BRZ-03477,"NSI Structure 122668123, Fort Bend County, TX",29.613705,-95.615198
