property_id,address,latitude,longitude,pct_flooded,max_depth_ft,urban_flag,optical_available,optical_water_pct,wse_spread_ft,rel_elev_ft,hand_ft,water_fraction,dpol_water,dpol_available,dem_resolution_m,found_ht,found_type,num_story,occtype,val_struct,val_cont,ftprntsqft,med_yr_blt,nsi_match_m,nsi_matched,first_floor_height_ft,foundation_type,depth_above_ffe_ft,first_floor_source,depth_lower_ft,depth_upper_ft,depth_ci_ft
BRZ-03419,"NSI Structure 122681262, Fort Bend County, TX",29.583844,-95.602934,0.0,0.0,1,1,0.0,0.0,12.462,2.11,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,277670.9222856881,138835.46114284405,2693.0,1984.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03420,"NSI Structure 122459876, Fort Bend County, TX",29.678226,-95.692042,0.0,0.0,0,1,0.0,0.0,11.654,2.3,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,354433.80115713633,177216.90057856817,2277.0,2014.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03421,"NSI Structure 122461403, Fort Bend County, TX",29.670505,-95.689525,0.0,0.0,0,1,0.0,0.0,3.623,10.6,0.0,0.0,1,1,2.0,C,1.0,RES1-1SNB,323524.4755606116,161762.2377803058,2267.0,2014.0,0.0,True,2.0,Crawlspace,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03422,"NSI Structure 123330316, Harris County, TX",29.695983,-95.651712,0.0,0.0,1,1,0.0,0.0,8.955,1.39,0.0,0.0,1,1,2.0,B,1.0,RES1-1SWB,249832.85938550177,124916.42969275088,1851.0,1984.0,0.0,True,2.0,Basement,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03423,"NSI Structure 122569934, Fort Bend County, TX",29.599924,-95.752043,0.0,0.0,1,1,0.0,0.0,7.143,2.69,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,670899.8167348925,335449.9083674463,4017.0,2010.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03424,"NSI Structure 123498728, Harris County, TX",29.710756,-95.650003,0.0,0.0,1,1,0.0,0.0,9.871,2.8,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,199096.73286083757,99548.36643041878,1545.0,1983.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03425,"NSI Structure 122530453, Fort Bend County, TX",29.555271,-95.73564,0.0,0.0,1,1,0.0,0.0,8.24,3.52,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,271445.1779506479,135722.58897532395,2111.0,2013.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03426,"NSI Structure 122444573, Fort Bend County, TX",29.641047,-95.630042,0.0,0.0,1,1,0.0,0.0,2.478,7.52,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,279534.596076,139767.298038,1998.0,1976.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03427,"NSI Structure 122452069, Fort Bend County, TX",29.593079,-95.676882,0.0,0.0,1,1,0.0,0.0,4.471,6.36,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,1008217.9136697284,504108.9568348642,3774.0,1995.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03428,"NSI Structure 122500470, Fort Bend County, TX",29.714643,-95.836893,0.0,0.0,1,1,0.0,0.0,20.3,0.7,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,1033769.4023529121,516884.70117645606,3787.0,2011.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03429,"NSI Structure 122542615, Fort Bend County, TX",29.701425,-95.828315,0.0,0.0,1,1,0.0,0.0,9.151,1.96,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,836899.4964903865,418449.7482451933,2857.0,2009.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03430,"NSI Structure 123890395, Harris County, TX",29.695685,-95.612259,0.0,0.0,1,1,0.0,0.0,13.049,0.31,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,150393.83729999998,75196.91864999999,2385.0,1979.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03431,"NSI Structure 122582804, Fort Bend County, TX",29.684754,-95.665956,0.0,0.0,1,1,0.0,0.0,4.361,3.81,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,219241.43510472722,109620.71755236361,1219.0,1997.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03432,"NSI Structure 122599408, Fort Bend County, TX",29.562466,-95.622339,0.0,0.0,1,1,0.2107,0.0,9.136,3.11,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,1207990.5978312287,603995.2989156144,4830.0,1998.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03433,"NSI Structure 122491748, Fort Bend County, TX",29.686885,-95.8089,0.0,0.0,0,1,0.0,0.0,9.769,3.38,0.0,0.073,1,1,0.75,S,1.0,RES1-1SNB,763102.1491128743,381551.07455643715,2284.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03434,"NSI Structure 122485795, Fort Bend County, TX",29.570791,-95.784819,0.0,0.0,0,1,0.0,0.0,10.452,6.08,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,205942.35221059324,102971.17610529662,1059.0,1983.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03435,"NSI Structure 122488611, Fort Bend County, TX",29.60837,-95.794906,0.0,0.0,0,1,0.0,0.0,5.425,9.52,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,1052779.43873589,526389.719367945,6078.0,2010.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03436,"NSI Structure 123318884, Harris County, TX",29.682344,-95.625369,0.0,0.0,0,1,0.0,0.0,3.039,0.0,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,335421.59788437706,167710.79894218853,1864.0,2000.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03437,"NSI Structure 122475787, Fort Bend County, TX",29.58415,-95.744181,0.0,0.0,0,1,0.0,0.0,4.973,5.11,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,364043.5435260206,182021.7717630103,2168.0,1994.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03438,"NSI Structure 122564453, Fort Bend County, TX",29.63364,-95.626003,0.0,0.0,1,1,0.0,0.0,10.792,4.35,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,318419.87674549094,159209.93837274547,2408.0,1983.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03439,"NSI Structure 122451093, Fort Bend County, TX",29.589699,-95.661632,0.0,0.0,1,1,0.0,0.0,1.53,5.59,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,870117.0118466131,435058.50592330657,3814.0,1996.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03440,"NSI Structure 122575196, Fort Bend County, TX",29.663427,-95.63904,0.0,0.0,1,1,0.0,0.0,2.494,6.75,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,292998.6059914671,146499.30299573354,2034.0,1980.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03441,"NSI Structure 122695516, Fort Bend County, TX",29.594711,-95.607626,0.0,0.0,1,1,0.0,0.0,9.998,1.54,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,316978.53593143297,158489.26796571648,2501.0,1989.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03442,"NSI Structure 122638814, Fort Bend County, TX",29.509582,-95.736325,0.0,0.0,0,1,0.0,0.0,2.256,0.78,0.0,0.0024,1,1,0.75,S,1.0,RES1-1SNB,472338.9580708288,236169.4790354144,2402.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03443,"NSI Structure 122742829, Fort Bend County, TX",29.574809,-95.806123,0.0,0.0,1,1,0.0,0.0,1.89,5.65,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,276660.41894400003,138330.20947200002,1500.0,2010.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03444,"NSI Structure 122622385, Fort Bend County, TX",29.510245,-95.729592,0.0,0.0,0,1,0.0,0.0,13.2,1.92,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,522659.2194830506,261329.6097415253,2470.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03445,"NSI Structure 122566462, Fort Bend County, TX",29.54117,-95.670319,0.0,0.0,0,1,0.0,0.0,19.045,5.62,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,670988.7375231755,335494.3687615878,2396.0,2002.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03446,"NSI Structure 124406629, Harris County, TX",29.686738,-95.61625,0.0,0.0,1,1,0.0,0.0,8.097,2.11,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,271021.6404645962,135510.8202322981,1211.0,2000.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03447,"NSI Structure 122521009, Fort Bend County, TX",29.681417,-95.654439,0.0,0.0,1,1,0.0,0.0,12.989,3.54,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,212995.28683473423,106497.64341736712,2331.0,1986.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03448,"NSI Structure 122668953, Fort Bend County, TX",29.647669,-95.621838,0.0,0.0,1,1,0.0,0.0,3.097,7.11,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,292809.50276999996,146404.75138499998,1899.0,1987.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03449,"NSI Structure 122534909, Fort Bend County, TX",29.695373,-95.758832,0.0,0.0,1,1,0.0,0.0,5.313,4.34,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,287752.97977563704,143876.48988781852,2116.0,2011.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03450,"NSI Structure 122642500, Fort Bend County, TX",29.499874,-95.769231,0.0,0.0,1,1,0.0,0.0,44.511,0.7,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,237944.57355420347,118972.28677710173,1682.0,2011.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03451,"NSI Structure 122608546, Fort Bend County, TX",29.546129,-95.666951,0.0,0.0,1,1,0.0,0.0,2.064,2.43,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,760778.8639278417,380389.4319639208,2549.0,2002.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03452,"NSI Structure 122568453, Fort Bend County, TX",29.5618,-95.706853,0.0,0.0,1,1,0.0,0.0,5.552,4.1,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,408266.8275606582,204133.4137803291,2407.0,2013.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03453,"NSI Structure 122586372, Fort Bend County, TX",29.564221,-95.808723,0.0,0.0,1,1,0.0,0.0,28.191,29.56,0.0,0.0,1,1,2.0,C,1.0,RES1-1SNB,108060.51060000001,54030.255300000004,1482.0,1983.0,0.0,True,2.0,Crawlspace,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03454,"NSI Structure 122548137, Fort Bend County, TX",29.61001,-95.628917,0.0,0.0,1,1,0.3377,0.0,4.194,3.31,0.0,0.0,1,1,0.75,S,3.0,RES1-3SNB,760896.7476119914,380448.3738059957,1575.0,1991.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03455,"NSI Structure 122452825, Fort Bend County, TX",29.648835,-95.665841,0.0,0.0,1,1,0.0,0.0,9.127,1.0,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,370260.99659101944,185130.49829550972,1559.0,1995.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03456,"NSI Structure 122680599, Fort Bend County, TX",29.650543,-95.603529,0.0,0.0,1,1,0.0,0.0,8.348,4.33,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,356877.0200593964,178438.5100296982,2344.0,1998.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03457,"NSI Structure 122474444, Fort Bend County, TX",29.541063,-95.737824,0.0,0.0,1,1,0.0,0.0,12.455,3.03,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,385290.1944359842,192645.0972179921,1838.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03458,"NSI Structure 122478308, Fort Bend County, TX",29.601906,-95.749313,0.0,0.0,1,1,0.0,0.0,12.415,0.49,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,675451.6062813028,337725.8031406514,1827.0,2010.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03459,"NSI Structure 122453231, Fort Bend County, TX",29.683367,-95.672613,0.0,0.0,1,1,0.0,0.0,13.881,3.95,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,233841.56611748837,116920.78305874419,2335.0,1997.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03460,"NSI Structure 122615604, Fort Bend County, TX",29.707901,-95.789313,0.0,0.0,1,1,0.0,0.0,11.564,1.76,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,1150116.0037304224,575058.0018652112,4113.0,2007.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03461,"NSI Structure 122447258, Fort Bend County, TX",29.676124,-95.652387,0.0,0.0,1,1,0.0,0.0,11.356,1.73,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,316760.39324151113,158380.19662075557,1585.0,2003.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03462,"NSI Structure 122575945, Fort Bend County, TX",29.542231,-95.669365,0.0,0.0,1,1,0.0,0.0,17.164,5.2,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,716477.0148021705,358238.5074010852,2110.0,2002.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03463,"NSI Structure 122463855, Fort Bend County, TX",29.688116,-95.706901,0.0,0.0,0,1,0.0114,0.0,5.164,0.35,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,368962.34319373174,184481.17159686587,2082.0,2015.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03464,"NSI Structure 122552778, Fort Bend County, TX",29.546949,-95.69557,0.0,0.0,1,1,0.0,0.0,21.409,13.06,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,387537.23628150776,193768.61814075388,2362.0,1989.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03465,"NSI Structure 122470675, Fort Bend County, TX",29.683609,-95.729253,0.0,0.0,0,1,0.0,0.0,12.411,4.02,0.0,0.0173,1,1,0.75,S,1.0,RES1-1SNB,403554.2898845701,201777.14494228506,2605.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03466,"NSI Structure 122583705, Fort Bend County, TX",29.658908,-95.685394,0.0,0.0,1,1,0.0,0.0,8.705,4.07,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,875745.5229871755,437872.76149358775,3544.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03467,"NSI Structure 122502164, Fort Bend County, TX",29.702652,-95.858978,0.0,0.0,0,1,0.0,0.0,11.857,1.03,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,867235.3912442728,433617.6956221364,4177.0,2016.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03468,"NSI Structure 122471137, Fort Bend County, TX",29.712094,-95.738171,0.0,0.0,1,1,0.0,0.0,12.191,5.38,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,394133.9771111613,197066.98855558064,2685.0,1999.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03469,"NSI Structure 122472722, Fort Bend County, TX",29.622986,-95.736917,0.0,0.0,1,1,0.0,0.0,12.872,3.67,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,518575.8702276331,259287.93511381655,2284.0,1987.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03470,"NSI Structure 122589088, Fort Bend County, TX",29.538492,-95.693206,0.0,0.0,1,1,0.0,0.0,7.818,4.86,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,281832.88591866975,140916.44295933488,2059.0,1989.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03471,"NSI Structure 123483878, Harris County, TX",29.698809,-95.653843,0.0,0.0,1,1,0.0,0.0,2.994,2.83,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,219498.81775,109749.408875,2800.0,1984.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03472,"NSI Structure 123458885, Harris County, TX",29.684744,-95.627799,0.0,0.0,1,1,0.0,0.0,2.845,6.35,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,178746.33437916962,89373.16718958481,1867.0,2000.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03473,"NSI Structure 122468946, Fort Bend County, TX",29.5557,-95.738358,0.0,0.0,1,1,0.0,0.0,6.718,1.07,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,332353.59929903655,166176.79964951827,2684.0,2013.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03474,"NSI Structure 123497351, Harris County, TX",29.68203,-95.632057,0.0,0.0,1,1,0.0,0.0,2.696,4.16,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,304614.29722019366,152307.14861009683,2038.0,2000.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03475,"NSI Structure 122519449, Fort Bend County, TX",29.639522,-95.634575,0.0,0.0,1,1,0.0,0.0,9.993,3.79,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,286199.0655312739,143099.53276563695,1781.0,1987.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03476,"NSI Structure 122520933, Fort Bend County, TX",29.645158,-95.653964,0.0,0.0,1,1,0.0,0.0,8.496,1.08,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,435742.06255911,217871.031279555,2431.0,1995.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03477,"NSI Structure 122668123, Fort Bend County, TX",29.613705,-95.615198,0.0,0.0,1,1,0.0556,0.0,4.243,1.91,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,703317.286902439,351658.6434512195,2452.0,1991.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03478,"NSI Structure 122478074, Fort Bend County, TX",29.686191,-95.750012,0.0,0.0,1,1,0.0068,0.0,12.621,3.05,0.0,0.0,1,1,2.0,B,2.0,RES1-2SWB,496481.42470189783,248240.71235094892,3740.0,2011.0,0.0,True,2.0,Basement,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03479,"NSI Structure 122469362, Fort Bend County, TX",29.554428,-95.733308,0.0,0.0,1,1,0.0,0.0,12.165,5.81,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,272841.83563152596,136420.91781576298,2158.0,2013.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03480,"NSI Structure 122527807, Fort Bend County, TX",29.564472,-95.708022,0.0,0.0,1,1,0.0,0.0,10.947,5.98,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,590248.5296623806,295124.2648311903,3479.0,2013.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03481,"NSI Structure 122588260, Fort Bend County, TX",29.642998,-95.656652,0.0,0.0,1,1,0.0,0.0,3.789,13.78,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,535604.339178194,267802.169589097,1452.0,2003.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03482,"NSI Structure 122556426, Fort Bend County, TX",29.552088,-95.76342,0.0,0.0,0,1,0.0,0.0,2.848,3.19,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,255537.04160093967,127768.52080046984,3005.0,2008.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03483,"NSI Structure 122454806, Fort Bend County, TX",29.568294,-95.678498,0.0,0.0,1,1,0.0,0.0,11.188,4.38,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,683804.1273747942,341902.0636873971,2571.0,2003.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03484,"NSI Structure 122744057, Fort Bend County, TX",29.557842,-95.659958,0.0,0.0,1,1,0.0,0.0,7.761,15.1,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,628714.9156140295,314357.45780701475,1500.0,2002.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03485,"NSI Structure 122462024, Fort Bend County, TX",29.663725,-95.707378,0.0,0.0,0,1,0.0,0.0,20.791,13.05,0.0,0.0,1,1,2.0,C,2.0,RES1-2SNB,380984.8611316319,190492.43056581594,3774.0,2014.0,0.1,True,2.0,Crawlspace,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03486,"NSI Structure 124058277, Harris County, TX",29.709057,-95.614367,0.0,0.0,1,1,0.0,0.0,7.323,0.0,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,161099.43405604773,80549.71702802386,1706.0,1979.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03487,"NSI Structure 122666881, Fort Bend County, TX",29.582232,-95.608316,0.0,0.0,1,1,0.0,0.0,2.856,3.25,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,272493.4784371707,136246.73921858534,2577.0,1984.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03488,"NSI Structure 122682703, Fort Bend County, TX",29.643793,-95.622844,0.0,0.0,1,1,0.0,0.0,2.194,8.86,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,280598.043756,140299.021878,2706.0,1976.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03489,"NSI Structure 122624396, Fort Bend County, TX",29.530342,-95.723993,0.0,0.0,1,1,0.0,0.0,7.605,1.22,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,411401.5220628745,205700.76103143726,3466.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03490,"NSI Structure 124736625, Harris County, TX",29.706755,-95.612728,0.0,0.0,1,1,0.0,0.0,6.884,1.33,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,117996.81949999998,58998.40974999999,1500.0,1979.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03491,"NSI Structure 122488610, Fort Bend County, TX",29.60842,-95.795457,0.0,0.0,1,1,0.0,0.0,5.734,9.34,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,1004728.3031406676,502364.1515703338,5738.0,2010.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03492,"NSI Structure 122497688, Fort Bend County, TX",29.672698,-95.830192,0.0,0.0,0,1,0.0,0.0,12.785,1.52,0.0,0.0,1,1,2.0,B,2.0,RES1-2SWB,488718.16768659925,244359.08384329962,1906.0,2013.0,0.0,True,2.0,Basement,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03493,"NSI Structure 122491496, Fort Bend County, TX",29.693186,-95.80883,0.0,0.0,0,1,0.0,0.0,3.17,0.96,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,803758.891508864,401879.445754432,2471.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03494,"NSI Structure 122572609, Fort Bend County, TX",29.563793,-95.817815,0.0,0.0,1,1,0.0,0.0,46.472,12.84,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,108144.15535000002,54072.07767500001,1488.0,1987.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03495,"NSI Structure 122552492, Fort Bend County, TX",29.677081,-95.690099,0.0,0.0,0,1,0.0,0.0,6.305,0.84,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,259488.09728214063,129744.04864107032,1942.0,2014.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03496,"NSI Structure 122498604, Fort Bend County, TX",29.67913,-95.817636,0.0,0.0,0,1,0.0,0.0,12.88,3.04,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,793193.3565354355,396596.67826771777,2790.0,2013.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03497,"NSI Structure 122711101, Fort Bend County, TX",29.617397,-95.608482,0.0,0.0,0,1,0.18,0.0,9.403,9.7,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,655160.969988,327580.484994,4113.0,1991.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03498,"NSI Structure 124061308, Harris County, TX",29.676798,-95.624437,0.0,0.0,1,1,0.0,0.0,10.182,1.36,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,139346.79319212123,69673.39659606061,2550.0,1985.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03499,"NSI Structure 122601217, Fort Bend County, TX",29.590707,-95.802573,0.0,0.0,1,1,0.0,0.0,7.981,3.05,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,659313.089280591,329656.5446402955,2268.0,2010.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-03500,"NSI Structure 122463556, Fort Bend County, TX",29.690677,-95.711203,0.0,0.0,0,1,0.0524,0.0,8.697,0.51,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,329078.96600834926,164539.48300417463,2331.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
