zip,depth_ft,depth_unit_assumed,paid_building,paid_contents,damage_building,property_value,occupancy_type,n_floors,elevated,basement_type,lowest_floor_elev,lowest_adjacent_grade,duration_raw,flood_zone,cause_of_damage
77494,2.0,feet,102368.69,25501.98,103619.0,210663.0,1,2.0,False,,125.0,122.0,0.0,AE,0
77494,2.0,feet,95920.71,49364.4,89404.0,317412.0,1,1.0,False,,,,0.0,X,3
77401,0.0,feet,23698.94,0.0,24042.0,654363.0,11,1.0,True,0.0,53.8,47.9,0.0,AE,4
77441,2.0,feet,13217.61,0.0,8086.0,344088.0,1,2.0,True,0.0,16.0,-0.1,0.0,A,4
77379,0.0,feet,,,,,1,1.0,False,,,,0.0,X,4
77379,2.0,feet,230886.22,85438.76,215571.0,491039.0,11,2.0,False,0.0,,,0.0,X,2
77429,2.0,feet,191756.15,50715.16,193006.0,297943.0,1,1.0,False,,147.7,146.9,0.0,AE,0
77429,3.0,feet,124989.79,22191.06,117332.0,234032.0,11,2.0,False,0.0,,,0.0,X,4
77449,2.0,feet,11469.25,2493.6,12454.0,227840.0,11,1.0,False,0.0,,,0.0,X,4
77401,0.0,feet,,,,,11,2.0,False,0.0,55.3,55.0,0.0,AE,0
77450,1.0,feet,28769.69,0.0,26708.0,172632.0,1,1.0,False,0.0,,,0.0,X,4
77429,1.0,feet,75872.26,21954.38,71116.0,409474.0,1,2.0,False,,,,0.0,X,4
77379,5.0,feet,150000.0,300000.0,248459.0,847446.0,18,1.0,False,,,,0.0,X,4
77429,1.0,feet,125508.92,19779.03,123924.0,363368.0,1,2.0,False,0.0,,,0.0,X,4
77479,1.0,feet,13456.26,0.0,13719.0,165488.0,1,1.0,False,,,,0.0,X,4
77450,1.0,feet,100683.35,20976.54,81409.0,341531.0,1,2.0,False,,,,0.0,X,4
77450,1.0,feet,69962.01,58065.22,62578.0,127108.0,1,2.0,False,,,,0.0,X,4
77401,0.0,feet,,,,,1,2.0,True,,55.2,51.4,0.0,AE,
77493,1.0,feet,97357.81,0.0,90484.0,328263.0,11,1.0,False,,153.5,151.0,0.0,AE,4
77429,2.0,feet,39506.94,0.0,40756.0,106618.0,1,1.0,False,,,,0.0,X,2
77429,1.0,feet,,,,,1,1.0,False,0.0,,,0.0,X,2
77401,1.0,feet,74522.0,0.0,64540.0,118563.0,11,1.0,False,0.0,53.8,0.0,0.0,AE,4
77493,1.0,feet,34087.12,0.0,35337.0,239112.0,1,1.0,False,,,,0.0,X,0
77401,1.0,feet,79958.53,13442.21,89958.0,131487.0,1,1.0,False,,,,0.0,AE,4
77401,1.0,feet,125118.74,100000.0,130119.0,493979.0,11,2.0,False,0.0,53.6,52.2,0.0,AE,2
77493,1.0,feet,13750.44,0.0,15000.0,267850.0,11,1.0,False,0.0,,,0.0,X,2
77407,0.0,feet,113386.39,25448.4,102002.0,300205.0,11,1.0,False,,,,0.0,X,2
77493,1.0,feet,250000.0,100000.0,280991.0,464274.0,11,1.0,False,0.0,,,0.0,AE,4
77450,0.0,feet,,,,,11,2.0,False,0.0,,,0.0,X,4
77379,5.0,feet,245000.0,100000.0,260822.0,351716.0,11,2.0,False,,,,0.0,X,2
77450,1.0,feet,159787.81,100000.0,155291.0,319816.0,1,2.0,False,0.0,,,0.0,X,4
77493,0.0,feet,0.0,6048.77,1.0,1.0,11,1.0,True,0.0,159.8,158.7,0.0,AE,4
77450,1.0,feet,94288.09,16834.32,89398.0,268264.0,11,2.0,False,0.0,,,0.0,X,2
77401,2.0,feet,112896.99,0.0,117896.0,164293.0,1,1.0,False,,50.7,49.7,0.0,AE,4
77450,,inches,18400.01,0.0,17872.0,646696.0,1,2.0,False,,,,0.0,X,2
77469,1.0,feet,151857.87,3916.43,132782.0,329422.0,11,2.0,False,,,,0.0,AE,2
77401,3.0,feet,10840.5,0.0,11597.0,575074.0,11,1.0,True,0.0,53.4,50.2,0.0,AE,4
77429,1.0,feet,111561.27,0.0,101262.0,450604.0,11,2.0,False,,140.2,139.1,0.0,AE,2
77449,0.0,feet,,,,,1,1.0,False,,122.5,121.6,0.0,AE,0
77450,1.0,feet,53684.68,10752.69,46739.0,243191.0,1,2.0,False,,,,0.0,X,2
77433,1.0,feet,13397.21,0.0,14647.0,321704.0,11,2.0,False,0.0,,,0.0,X,0
77469,1.0,feet,1282.62,0.0,2533.0,96127.0,1,2.0,True,,,,0.0,X,0
77494,1.0,feet,31039.64,561.13,32289.0,1589936.0,18,1.0,False,0.0,,,0.0,X,4
77498,1.0,feet,18442.07,0.0,18593.0,198012.0,1,2.0,False,,,,0.0,X,2
77429,2.0,feet,166823.56,92167.59,171074.0,394392.0,11,1.0,False,,,,0.0,X,4
77429,1.0,feet,10798.65,5154.6,11070.0,299085.0,1,2.0,False,0.0,,,0.0,X,2
77450,2.0,feet,241626.7,92770.53,215937.0,1364837.0,1,2.0,False,0.0,,,0.0,X,2
77401,2.0,feet,117537.93,11000.0,122538.0,133603.0,1,1.0,False,,,,0.0,AE,0
77401,2.0,feet,92359.13,50155.8,93609.0,121851.0,1,1.0,False,,52.2,51.2,0.0,AE,0
77401,2.0,feet,148938.54,35585.35,140682.0,482337.0,11,2.0,False,0.0,52.1,49.7,0.0,AE,2
77401,2.0,feet,216473.37,18279.83,192726.0,501290.0,1,2.0,False,,51.7,50.9,0.0,AE,4
77429,1.0,feet,220751.53,74389.2,207730.0,394428.0,11,1.0,False,,,,0.0,X,1
77449,0.0,feet,,,,,1,1.0,False,,132.6,131.1,0.0,AE,0
77406,1.0,feet,198329.9,0.0,182530.0,319963.0,1,2.0,False,0.0,,,0.0,A,4
77429,4.0,feet,6703.36,0.0,7495.0,371375.0,11,2.0,False,0.0,,,0.0,X,4
77401,2.0,feet,74857.73,0.0,76857.0,174011.0,1,1.0,True,,,,0.0,AE,4
77401,2.0,feet,835.12,0.0,2085.0,390713.0,11,3.0,True,0.0,56.3,52.3,0.0,AE,4
77479,6.0,feet,117226.99,53392.89,105502.0,516964.0,11,2.0,False,0.0,,,0.0,X,4
77401,0.0,feet,,,1085.0,565981.0,1,2.0,True,,54.1,51.0,0.0,AE,0
77401,0.0,feet,9618.51,0.0,10869.0,250000.0,1,2.0,True,,54.8,50.8,0.0,AE,0
77429,1.0,feet,50000.0,83116.21,64210.0,409410.0,18,1.0,False,0.0,,,0.0,X,0
77379,5.0,feet,500000.0,0.0,552833.0,6608612.0,18,3.0,False,0.0,109.4,108.4,0.0,AE,0
77379,4.0,feet,250000.0,95553.51,251250.0,354085.0,11,1.0,False,0.0,,,0.0,X,0
77401,1.0,feet,103830.06,7909.52,101694.0,322351.0,1,2.0,False,,53.7,52.8,0.0,AE,2
77450,1.0,feet,3645.38,0.0,5232.0,124987.0,1,1.0,False,,,,0.0,X,4
77401,1.0,feet,86194.96,0.0,88195.0,124861.0,11,1.0,False,,52.1,50.9,0.0,AE,2
77401,1.0,feet,44375.91,6046.44,45626.0,188272.0,11,2.0,False,0.0,55.2,54.6,0.0,AE,0
77449,1.0,feet,75477.12,31960.08,75004.0,175876.0,11,1.0,False,0.0,122.8,121.4,0.0,AE,2
77406,1.0,feet,173116.56,30787.83,165883.0,414995.0,1,1.0,False,,,,0.0,X,2
77479,0.0,feet,,,,,11,1.0,False,0.0,,,0.0,X,0
77433,1.0,feet,50000.0,20000.0,82594.0,355279.0,1,1.0,False,,,,0.0,X,2
77493,1.0,feet,91286.52,35102.5,45626.0,773473.0,1,2.0,False,,,,0.0,X,2
77450,1.0,feet,157313.15,52573.06,144313.0,442699.0,1,1.0,False,,,,0.0,X,2
77379,0.0,feet,115235.02,42372.25,106668.0,291407.0,1,2.0,False,0.0,,,0.0,X,2
77479,1.0,feet,140643.33,44465.0,135003.0,332122.0,1,1.0,False,,,,0.0,X,4
77401,1.0,feet,69153.45,4721.48,63146.0,349194.0,11,2.0,False,,,,0.0,X,4
77401,0.0,feet,106914.73,0.0,98633.0,123366.0,11,1.0,True,0.0,56.5,52.3,0.0,AE,4
77494,1.0,feet,15727.8,3007.26,16713.0,1130076.0,11,2.0,False,0.0,,,0.0,X,2
77406,2.0,feet,44621.95,1577.43,43417.0,347720.0,1,2.0,False,,,,0.0,X,2
77479,1.0,feet,207249.31,39256.07,196352.0,631238.0,1,2.0,False,,,,0.0,X,4
77401,0.0,feet,102026.03,67921.79,95894.0,255705.0,11,2.0,False,0.0,52.2,51.1,0.0,AE,0
77401,1.0,feet,7530.49,0.0,8036.0,1072793.0,11,2.0,False,,53.6,51.7,0.0,AE,2
77379,1.0,feet,250000.0,100000.0,256882.0,1304529.0,1,2.0,False,0.0,,,0.0,X,4
77450,1.0,feet,138967.39,54884.57,132095.0,224216.0,1,1.0,False,0.0,,,0.0,X,4
77429,5.0,feet,154619.81,17400.0,147762.0,204731.0,1,1.0,False,,,,0.0,AE,2
77429,1.0,feet,136878.51,19374.1,125753.0,257335.0,1,2.0,False,0.0,,,0.0,X,2
77429,0.0,feet,3779.1,0.0,4994.0,180648.0,11,2.0,True,0.0,137.7,128.9,0.0,AE,4
77401,2.0,feet,197356.48,97776.11,184626.0,726800.0,11,2.0,False,,52.5,50.2,0.0,AE,4
77429,1.0,feet,40970.33,18733.49,38415.0,193494.0,1,2.0,False,,,,0.0,X,4
77429,3.0,feet,213658.74,100000.0,150744.0,344243.0,1,1.0,False,0.0,,,0.0,X,2
77429,1.0,feet,156933.22,0.0,158183.0,319085.0,1,1.0,False,,140.1,138.7,0.0,AE,0
77469,0.0,feet,,,,,1,1.0,False,,,,0.0,X,0
77379,7.0,feet,83600.0,25200.0,123112.0,149025.0,1,1.0,False,,,,0.0,AE,4
77461,1.0,feet,,,0.0,87202.0,1,1.0,True,0.0,,,0.0,X,4
77401,0.0,feet,3543.6,0.0,5544.0,607658.0,11,1.0,True,0.0,58.0,53.0,0.0,AE,4
77494,0.0,feet,,,,,11,2.0,False,,,,0.0,X,
77450,1.0,feet,65798.26,1112.36,67048.0,287673.0,1,2.0,False,,,,0.0,X,4
77450,1.0,feet,250000.0,52077.11,268000.0,606203.0,11,1.0,False,0.0,,,0.0,X,4
77498,0.0,feet,,,513.0,68184.0,11,1.0,False,0.0,,,0.0,X,4
77450,1.0,feet,140301.47,55640.4,127032.0,455400.0,11,1.0,False,0.0,,,0.0,X,4
77406,,inches,112922.09,44914.19,100989.0,389066.0,11,2.0,False,,,,0.0,AE,2
77479,0.0,feet,,,,,1,2.0,False,0.0,,,0.0,X,0
77441,1.0,feet,168415.13,45289.29,155119.0,300850.0,11,1.0,False,,,,0.0,AE,2
77406,0.0,feet,,,,,1,1.0,False,,,,0.0,X,0
77469,1.0,feet,96988.72,38631.55,98238.0,313326.0,11,2.0,False,0.0,,,0.0,X,2
77429,1.0,feet,994.93,0.0,2245.0,185133.0,11,1.0,False,,,,0.0,X,4
77379,3.0,feet,159936.54,75600.2,147328.0,925005.0,1,2.0,False,,,,0.0,X,2
77429,0.0,feet,0.0,10315.16,,,1,1.0,False,,,,0.0,X,0
77449,1.0,feet,73952.64,0.0,78953.0,254869.0,11,1.0,False,0.0,122.5,121.1,0.0,AE,4
77461,1.0,feet,136729.99,78306.27,129733.0,204805.0,11,1.0,False,,,,0.0,X,2
77406,,inches,18782.02,0.0,18776.0,490315.0,11,1.0,False,,,,0.0,AE,4
77401,0.0,feet,64508.55,5000.0,65759.0,150763.0,11,1.0,False,0.0,52.2,51.7,0.0,AE,2
77401,2.0,feet,156523.4,28511.28,157773.0,662370.0,11,2.0,False,0.0,53.9,53.9,0.0,AE,0
77406,0.0,feet,115261.5,0.0,125262.0,6370698.0,18,2.0,False,0.0,91.7,91.6,0.0,AE,0
77429,,inches,146196.35,14100.0,147446.0,543271.0,1,1.0,False,,141.1,139.8,0.0,AE,2
77401,2.0,feet,133708.39,25000.0,106335.0,142745.0,1,1.0,False,,,,0.0,AE,4
77494,5.0,feet,24448.13,45453.42,20498.0,1197446.0,11,2.0,True,0.0,,,0.0,AE,2
77433,1.0,feet,2862.44,3428.38,0.0,209116.0,1,1.0,False,,,,0.0,X,4
77401,1.0,feet,6218.96,0.0,7469.0,1054254.0,11,1.0,True,,56.7,53.3,0.0,AE,4
77407,0.0,feet,,,,,11,1.0,False,0.0,,,0.0,X,0
77401,1.0,feet,46149.23,0.0,46347.0,159874.0,11,2.0,False,0.0,,,0.0,AE,2
77379,3.0,feet,250000.0,100000.0,249991.0,965148.0,1,2.0,False,,,,0.0,X,2
77401,1.0,feet,44098.27,0.0,40906.0,123169.0,11,1.0,False,,,,0.0,AE,0
77401,1.0,feet,16769.44,0.0,18019.0,168706.0,11,2.0,False,0.0,52.4,51.8,0.0,AE,0
77401,1.0,feet,160061.23,31355.58,142254.0,640790.0,11,2.0,False,0.0,54.0,51.8,0.0,AE,4
77433,,inches,21868.4,0.0,22868.0,125043.0,6,1.0,False,,148.0,147.3,0.0,AE,4
77401,2.0,feet,99262.43,21918.78,87165.0,310304.0,1,2.0,False,,55.3,55.0,0.0,AE,2
77449,2.0,feet,51012.23,33175.95,52262.0,168592.0,11,2.0,False,0.0,,,0.0,AE,4
77401,1.0,feet,16473.93,2303.9,20724.0,628585.0,11,2.0,False,,52.1,51.4,0.0,AE,4
77429,1.0,feet,54375.22,0.0,56375.0,137731.0,11,1.0,False,0.0,,,0.0,X,4
77471,6.0,feet,,,6096.0,6096.0,1,,False,,,,0.0,,2
77429,0.0,feet,,,,,11,1.0,False,0.0,,,0.0,X,0
77401,0.0,feet,23499.65,0.0,22212.0,525190.0,1,2.0,True,,,,0.0,X,2
77450,0.0,feet,,,,,1,1.0,False,0.0,,,0.0,X,0
77406,,inches,54250.98,14866.98,52570.0,231356.0,1,1.0,False,,,,0.0,X,1
77401,2.0,feet,4708.34,0.0,5855.0,671599.0,11,1.0,True,0.0,55.5,51.9,0.0,AE,4
77401,1.0,feet,66167.56,11845.73,66801.0,282359.0,1,2.0,False,,56.1,55.5,0.0,AE,4
77401,2.0,feet,10286.37,0.0,11536.0,1022260.0,11,2.0,True,,54.0,49.4,0.0,AE,0
77401,1.0,feet,11515.32,0.0,12484.0,614425.0,11,2.0,False,0.0,53.7,52.3,0.0,AE,4
77450,1.0,feet,60224.44,13770.13,58656.0,121932.0,1,2.0,False,0.0,,,0.0,X,4
77401,2.0,feet,89067.25,0.0,99067.0,116242.0,11,1.0,False,0.0,51.9,51.5,0.0,AE,0
77429,1.0,feet,4172.47,0.0,5422.0,274536.0,1,1.0,False,,,,0.0,X,4
77429,1.0,feet,145963.41,18735.71,133400.0,547626.0,1,2.0,False,,,,0.0,X,2
77407,1.0,feet,116912.32,49627.51,109070.0,216276.0,1,2.0,False,,,,0.0,X,2
77401,2.0,feet,144396.47,29900.0,125609.0,246715.0,11,2.0,False,0.0,53.3,0.0,0.0,AE,4
77401,2.0,feet,148238.15,0.0,138564.0,786385.0,1,2.0,True,,54.6,51.3,0.0,AE,4
77449,,inches,90196.39,0.0,95196.0,199529.0,1,1.0,False,,,,0.0,X,2
77450,2.0,inches,250000.0,100000.0,245354.0,424522.0,11,1.0,False,0.0,,,0.0,X,4
77429,1.0,feet,64224.01,50646.86,65474.0,180035.0,1,1.0,False,0.0,,,0.0,X,4
77406,0.0,feet,12127.21,32404.66,13377.0,378695.0,1,2.0,False,0.0,,,0.0,X,0
77461,0.0,feet,,,,,11,1.0,True,0.0,,,0.0,A,0
77479,,inches,,,,,1,2.0,False,,,,0.0,X,0
77401,1.0,feet,81238.74,551.98,79901.0,549515.0,11,2.0,False,,56.1,55.0,0.0,AE,4
77406,0.0,feet,250000.0,100000.0,375269.0,471781.0,1,1.0,False,,,,0.0,X,0
77493,0.0,feet,137897.15,15756.06,134561.0,193534.0,1,1.0,False,,151.9,151.1,0.0,AE,4
77450,1.0,feet,52354.57,16206.5,53604.0,128940.0,11,1.0,False,0.0,,,0.0,X,4
77450,1.0,feet,91049.84,25887.23,80641.0,216130.0,1,2.0,False,,,,0.0,X,2
77479,0.0,feet,,,,,11,2.0,False,0.0,,,0.0,X,0
77429,1.0,feet,65116.43,28945.41,59799.0,173464.0,11,2.0,False,0.0,131.8,128.2,0.0,AE,4
77379,3.0,feet,250000.0,100000.0,237814.0,799623.0,1,2.0,False,,,,0.0,X,2
77494,0.0,feet,250000.0,100000.0,242407.0,404471.0,11,1.0,False,0.0,141.0,140.4,0.0,AE,2
77433,0.0,feet,,,,,18,2.0,True,,169.0,165.9,0.0,AE,0
77429,,inches,131349.45,41035.85,135413.0,254251.0,11,3.0,False,,,,0.0,X,4
77401,1.0,feet,202643.99,78197.02,203894.0,728782.0,11,2.0,False,0.0,,,0.0,AE,0
77401,1.0,feet,129960.9,0.0,119814.0,466839.0,11,2.0,False,0.0,53.5,51.7,0.0,AE,4
77401,0.0,feet,103498.06,45675.6,96275.0,217584.0,11,1.0,False,0.0,52.7,51.7,0.0,AE,0
77450,1.0,feet,250000.0,34615.67,278819.0,719609.0,11,2.0,False,,,,0.0,X,4
77450,2.0,feet,125202.64,59585.53,129453.0,267034.0,1,1.0,False,,,,0.0,X,4
77450,2.0,feet,106850.12,37735.41,108100.0,293957.0,1,1.0,False,,,,0.0,X,0
77401,1.0,feet,0.0,34686.94,,,1,1.0,False,,,,0.0,AE,2
77401,2.0,feet,116636.23,38997.63,117885.0,346696.0,11,2.0,False,0.0,54.4,53.4,0.0,AE,2
77401,0.0,feet,,,95.0,240093.0,11,2.0,False,0.0,,,0.0,AE,0
77433,1.0,feet,100000.0,15513.65,101574.0,151545.0,1,5.0,True,1.0,144.9,138.6,0.0,AE,2
77401,0.0,feet,,,,,1,2.0,False,,55.2,53.6,0.0,AE,0
77493,1.0,feet,90596.96,42478.03,91847.0,265374.0,11,2.0,False,0.0,,,0.0,X,4
77429,8.0,feet,95270.18,26510.35,96520.0,195345.0,1,2.0,True,,131.3,125.9,0.0,AE,0
77401,0.0,feet,173091.02,100000.0,174341.0,367581.0,11,2.0,False,0.0,53.9,52.0,0.0,AE,0
77479,1.0,feet,47022.01,599.51,45079.0,332322.0,11,1.0,False,,,,0.0,X,2
77407,1.0,feet,75738.99,19532.86,67151.0,232143.0,11,1.0,False,0.0,,,0.0,X,2
77379,1.0,feet,55894.66,25951.01,52350.0,873068.0,11,2.0,False,0.0,120.4,117.8,0.0,AE,2
77401,0.0,feet,,,1011.0,465836.0,11,2.0,False,0.0,54.5,53.2,0.0,AE,0
77401,2.0,feet,178944.11,74248.79,155618.0,708818.0,11,2.0,False,0.0,54.5,53.2,0.0,AE,2
77406,0.0,feet,,,,,1,2.0,False,,,,0.0,X,1
77401,0.0,feet,8363.34,0.0,9613.0,369725.0,11,2.0,True,,0.0,51.0,0.0,AE,0
77406,,inches,99293.57,25805.46,84641.0,288928.0,11,2.0,False,,,,0.0,AE,2
77498,0.0,feet,64084.81,63801.55,57621.0,226281.0,11,2.0,False,0.0,,,0.0,X,2
77450,2.0,feet,120956.41,100000.0,113620.0,253391.0,1,2.0,False,,,,0.0,X,2
77450,2.0,feet,110023.91,33723.42,105112.0,228786.0,11,1.0,False,,,,0.0,X,4
77450,0.0,feet,0.0,5463.84,851.0,165565.0,11,2.0,False,0.0,,,0.0,X,4
77450,1.0,feet,218638.68,62499.26,196847.0,424383.0,11,2.0,False,,,,0.0,X,4
77429,5.0,feet,109900.0,14396.17,111602.0,278681.0,1,2.0,False,,,,0.0,C,4
77429,0.0,feet,,,,,1,2.0,False,0.0,1.0,0.0,0.0,A,0
77493,2.0,feet,77286.81,49514.59,87286.0,247291.0,1,2.0,False,,,,0.0,AE,4
77433,5.0,feet,3089.68,0.0,3908.0,208513.0,11,2.0,False,0.0,,,0.0,X,1
77429,2.0,feet,65313.95,12551.66,66564.0,185410.0,11,1.0,False,,138.6,133.0,0.0,AE,2
77450,2.0,feet,227483.32,100000.0,211610.0,657589.0,1,2.0,False,,,,0.0,X,2
77429,1.0,feet,89941.75,6550.0,79784.0,224484.0,1,1.0,False,,,,0.0,X,4
77406,12.0,feet,127455.97,17718.6,118465.0,360477.0,11,2.0,False,0.0,95.0,90.6,0.0,A,4
77469,0.0,feet,,,,,11,1.0,False,0.0,,,0.0,X,4
77469,5.0,feet,13075.21,0.0,14075.0,45617.0,6,1.0,True,,75.7,72.9,0.0,AE,2
77450,14.0,feet,121483.54,53175.15,94246.0,250000.0,11,2.0,False,0.0,,,0.0,X,4
77401,,inches,104100.6,3068.77,94414.0,509318.0,11,2.0,False,,54.7,53.7,0.0,AE,4
77450,1.0,feet,70929.71,0.0,71895.0,247501.0,1,1.0,False,,,,0.0,X,4
77401,1.0,feet,170315.59,17298.24,121764.0,408107.0,11,2.0,False,,54.3,52.4,0.0,AE,4
77429,1.0,feet,77499.28,0.0,75779.0,317035.0,1,1.0,False,,,,0.0,X,2
77429,1.0,feet,250000.0,100000.0,279318.0,359309.0,1,1.0,False,,,,0.0,B,2
77401,0.0,feet,,,531.0,93549.0,18,1.0,True,,55.0,51.8,0.0,AE,0
77450,1.3333333333333333,inches,181035.97,50707.05,157858.0,275000.0,11,2.0,False,0.0,,,0.0,X,4
77401,1.0,feet,98683.76,8457.67,95893.0,285656.0,11,2.0,False,0.0,56.3,0.0,0.0,AE,0
77401,1.0,feet,185219.84,8617.84,149594.0,362699.0,11,2.0,False,,51.7,47.8,0.0,AE,2
77450,1.0,feet,23751.51,0.0,22412.0,158775.0,1,2.0,False,,,,0.0,X,2
77406,1.0,feet,103627.67,6609.22,104878.0,275160.0,11,1.0,False,0.0,,,0.0,X,0
77450,2.0,feet,100168.93,48492.25,99038.0,148437.0,11,1.0,False,0.0,,,0.0,X,2
77449,1.0,feet,76309.21,51089.87,74116.0,132423.0,1,1.0,False,,125.5,124.0,0.0,AE,2
77401,2.0,feet,147666.81,32821.37,148916.0,307670.0,1,2.0,False,,54.4,53.4,0.0,AE,2
77433,1.0,feet,44704.8,22267.19,45955.0,179175.0,1,1.0,False,,,,0.0,X,0
77429,1.0,feet,120279.66,7848.15,109613.0,677043.0,1,2.0,False,,,,0.0,X,2
77429,1.0,feet,42842.7,5000.0,42663.0,293384.0,1,1.0,False,,,,0.0,X,2
77450,1.0,feet,250000.0,100000.0,238843.0,370589.0,1,1.0,False,,,,0.0,X,2
77450,2.0,feet,250000.0,100000.0,262405.0,440596.0,11,1.0,False,,,,0.0,X,2
77493,1.0,feet,50651.42,0.0,41336.0,90163.0,1,1.0,False,,,,0.0,X,2
77494,1.0,feet,125224.6,23194.2,110107.0,544750.0,11,2.0,False,0.0,,,0.0,X,4
77429,1.0,feet,92202.98,50000.0,93452.0,188155.0,1,1.0,False,,,,0.0,X,2
77401,1.0,feet,42656.52,0.0,40896.0,791322.0,11,2.0,False,0.0,53.3,52.3,0.0,AE,4
77429,1.0,feet,250000.0,18357.94,238870.0,1133723.0,11,2.0,False,,,,0.0,X,4
77493,1.0,feet,112821.75,20223.15,109220.0,195224.0,1,1.0,False,,,,0.0,X,4
77429,1.0,feet,,,,,1,,False,,,,0.0,,4
77406,1.0,feet,106602.28,20536.33,104502.0,161447.0,11,2.0,False,,,,0.0,AE,4
77479,0.0,feet,,,,,1,1.0,False,,,,0.0,X,4
77406,1.0,feet,166118.7,46373.7,151969.0,464810.0,11,2.0,False,0.0,,,0.0,AE,4
77429,1.0,feet,292665.74,385169.36,293915.0,1026916.0,18,1.0,True,0.0,140.2,139.2,0.0,AE,4
77471,0.0,feet,15356.39,0.0,16606.0,75865.0,1,1.0,False,0.0,,,0.0,X,2
77401,1.0,feet,151279.37,12336.35,152529.0,448541.0,11,2.0,False,0.0,0.0,50.8,0.0,AE,0
77450,2.0,feet,94961.9,0.0,89706.0,245901.0,1,2.0,False,0.0,,,0.0,X,4
77406,1.0,feet,114333.19,25874.88,105570.0,324489.0,11,2.0,False,0.0,,,0.0,AE,2
77406,2.0,feet,250000.0,100000.0,275922.0,556506.0,11,1.0,False,,,,0.0,A,1
77401,1.0,feet,31632.77,0.0,30270.0,241339.0,11,1.0,False,0.0,,,0.0,X,4
77401,1.0,feet,112175.24,0.0,102956.0,181756.0,11,1.0,False,0.0,,,0.0,AE,4
77494,5.0,feet,0.0,40000.0,,,6,1.0,False,,136.3,135.8,0.0,AE,0
77450,,inches,,,,,1,1.0,False,,,,0.0,X,0
77401,1.0,feet,,,889.0,746360.0,11,1.0,True,,56.2,52.1,0.0,AE,0
77401,1.0,feet,43075.63,0.0,44642.0,123834.0,11,1.0,False,0.0,,,0.0,AE,2
77450,1.0,feet,72356.27,35628.99,63587.0,168978.0,1,1.0,False,,,,0.0,X,4
77449,0.0,feet,,,,,1,1.0,False,0.0,123.0,122.2,0.0,AE,4
77401,0.0,feet,,,,,11,1.0,False,0.0,,,0.0,AE,0
77406,1.0,feet,164657.26,499.32,169657.0,328883.0,11,2.0,False,0.0,86.3,84.6,0.0,AE,0
77479,0.0,feet,,,,,1,2.0,False,,,,0.0,X,0
77429,1.0,feet,187572.59,30730.95,179177.0,500079.0,1,2.0,False,,,,0.0,X,4
77450,2.0,feet,139027.74,54324.45,140278.0,294189.0,11,1.0,False,0.0,,,0.0,X,0
77450,2.0,feet,110530.76,51714.44,107904.0,160053.0,11,1.0,False,,,,0.0,X,4
77401,1.0,feet,50000.0,0.0,52094.0,142371.0,1,1.0,False,,,,0.0,AE,4
77401,2.0,feet,7781.26,0.0,12781.0,516662.0,1,3.0,True,,52.3,52.3,0.0,AE,0
77450,1.0,feet,70723.17,26103.27,71973.0,377592.0,1,2.0,False,,,,0.0,X,0
77450,,inches,130006.56,28247.12,121894.0,384069.0,11,2.0,False,,,,0.0,X,2
77401,2.0,feet,198022.8,10206.09,203023.0,1006783.0,1,2.0,False,0.0,53.0,50.1,0.0,AE,0
77479,3.0,feet,,,,,11,2.0,False,0.0,,,0.0,X,4
77379,4.0,feet,250000.0,100000.0,252576.0,776406.0,1,2.0,False,,,,0.0,X,0
77429,4.0,feet,100000.0,0.0,135000.0,147560.0,1,1.0,False,,133.3,132.4,0.0,AE,2
77494,0.0,feet,,,,,18,1.0,False,0.0,,,0.0,X,0
77449,0.0,feet,,,,,1,1.0,False,,,,0.0,X,4
77401,1.0,feet,63224.67,0.0,68225.0,143334.0,1,1.0,False,,,,0.0,AE,0
77429,1.0,feet,97833.43,36568.23,96312.0,135378.0,1,1.0,False,,,,0.0,X,0
77401,1.0,feet,169159.59,0.0,170410.0,1585400.0,11,2.0,False,0.0,53.1,52.1,0.0,AE,0
77379,5.0,feet,250000.0,34781.92,251250.0,337171.0,1,2.0,False,,,,0.0,X,0
77401,1.0,feet,12715.86,0.0,13966.0,423759.0,11,2.0,True,,54.9,52.3,0.0,AE,0
77401,1.0,feet,184419.04,0.0,189419.0,384111.0,1,1.0,False,,53.0,51.9,0.0,AE,4
77449,,inches,2215.76,0.0,3216.0,317143.0,1,1.0,False,,,,0.0,X,2
77401,1.0,feet,76910.89,18970.98,69934.0,174405.0,1,1.0,False,,,,0.0,X,2
77450,3.0,feet,76566.62,60000.0,77817.0,189752.0,1,1.0,False,,,,0.0,X,2
77479,0.0,feet,,,,,1,2.0,False,,,,0.0,X,0
77447,,inches,19796.43,0.0,19996.0,26250.0,1,,False,,,,0.0,,4
77401,1.0,feet,77778.95,33162.34,82029.0,313045.0,1,1.0,False,,,,0.0,X,2
77401,1.0,feet,23200.63,0.0,24642.0,246190.0,11,1.0,False,0.0,,,0.0,AE,4
77433,0.0,feet,,,,,6,1.0,False,0.0,,,0.0,X,0
77450,2.0,feet,129615.53,41425.89,130866.0,293481.0,11,2.0,False,0.0,,,0.0,X,0
77429,0.0,feet,80990.89,20340.14,77248.0,138673.0,11,2.0,False,0.0,,,0.0,X,4
77379,,inches,88387.11,12421.6,89637.0,292832.0,6,1.0,False,,,,0.0,X,4
77407,1.0,feet,37664.86,369.42,37074.0,140969.0,11,2.0,False,0.0,,,0.0,X,4
